Unnamed: 2,Unnamed: 3,Unnamed: 4
,79.10565118729187,6.7702954731583205
,79.11083323587455,6.768268023554079
,79.11601528445723,6.766240573949837
,79.12119733303992,6.764213124345595
,79.1263793816226,6.762185674741353
,79.13156143020528,6.760158225137111
,79.13674347878796,6.7581307755328694
,79.14192552737065,6.756103325928628
,79.14710757595333,6.754075876324386
,79.15228962453601,6.752048426720144
,79.15747167311869,6.750020977115902
,79.16265372170137,6.74799352751166
,79.16783577028406,6.745966077907418
,79.17301781886674,6.743938628303177
,79.17819986744942,6.741911178698935
,79.1833819160321,6.739883729094693
,79.18856396461479,6.737856279490451
,79.19374601319747,6.735828829886209
,79.19892806178015,6.733801380281967
,79.20411011036283,6.731773930677726
,79.20929215894552,6.729746481073484
,79.2144742075282,6.727719031469242
,79.21965625611088,6.725691581865
,79.22483830469356,6.723664132260758
,79.23002035327625,6.721636682656516
,79.23520240185893,6.7196092330522745
,79.24038445044161,6.717581783448033
,79.24556649902429,6.715554333843791
,79.25074854760697,6.713526884239549
,79.25593059618966,6.711499434635307
,79.26111264477234,6.709471985031065
,79.26629469335502,6.7074445354268235
,79.2714767419377,6.705417085822582
,79.27665879052039,6.70338963621834
,79.28184083910307,6.701362186614098
,79.28702288768575,6.699334737009856
,79.29220493626843,6.697307287405614
,79.29738698485112,6.6952798378013725
,79.3025690334338,6.693252388197131
,79.30775108201648,6.691224938592889
,79.31293313059916,6.689197488988647
,79.31811517918185,6.687170039384405
,79.32329722776453,6.685142589780163
,79.32847927634721,6.6831151401759215
,79.33366132492989,6.68108769057168
,79.33884337351257,6.679060240967438
,79.34402542209526,6.677032791363196
,79.34920747067794,6.675005341758954
,79.35438951926062,6.672977892154712
,79.3595715678433,6.67095044255047
,79.36475361642599,6.668922992946229
,79.36993566500867,6.666895543341987
,79.37511771359135,6.664868093737745
,79.38029976217403,6.662840644133503
,79.38548181075672,6.660813194529261
,79.3906638593394,6.658785744925019
,79.39584590792208,6.656758295320778
,79.40102795650476,6.654730845716536
,79.40621000508744,6.652703396112294
,79.41139205367013,6.650675946508052
,79.41657410225281,6.64864849690381
,79.42175615083549,6.646621047299568
,79.42693819941817,6.6445935976953265
,79.43212024800086,6.642566148091085
,79.43730229658354,6.640538698486843
,79.44248434516622,6.638511248882601
,79.4476663937489,6.636483799278359
,79.45284844233159,6.634456349674117
,79.45803049091427,6.6324289000698755
,79.46321253949695,6.630401450465634
,79.46839458807963,6.628374000861392
,79.47357663666232,6.62634655125715
,79.478758685245,6.624319101652908
,79.48394073382768,6.622291652048666
,79.48912278241036,6.6202642024444245
,79.49430483099304,6.618236752840183
,79.49948687957573,6.616209303235941
,79.50466892815841,6.614181853631699
,79.50985097674109,6.612154404027457
,79.51503302532377,6.610126954423215
,79.52021507390646,6.6080995048189735
,79.52539712248914,6.606072055214732
,79.53057917107182,6.60404460561049
,79.5357612196545,6.602017156006248
,79.54094326823719,6.599989706402006
,79.54612531681987,6.597962256797764
,79.55130736540255,6.595934807193522
,79.55648941398523,6.593907357589281
,79.56167146256792,6.591879907985039
,79.5668535111506,6.589852458380797
,79.57203555973328,6.587825008776555
,79.57721760831596,6.585797559172313
,79.58239965689864,6.583770109568071
,79.58758170548133,6.58174265996383
,79.59276375406401,6.579715210359588
,79.59794580264669,6.577687760755346
,79.60312785122937,6.575660311151104
,79.60830989981206,6.573632861546862
,79.61349194839474,6.57160541194262
,79.61867399697742,6.5695779623383785
,79.6238560455601,6.567550512734137
,79.62903809414279,6.565523063129895
,79.63422014272547,6.563495613525653
,79.63940219130815,6.561468163921411
,79.64458423989083,6.559440714317169
,79.64976628847351,6.5574132647129275
,79.6549483370562,6.555385815108686
,79.66013038563888,6.553358365504444
,79.66531243422156,6.551330915900202
,79.67049448280424,6.54930346629596
,79.67567653138693,6.547276016691718
,79.68085857996961,6.5452485670874765
,79.68604062855229,6.543221117483235
,79.69122267713497,6.541193667878993
,79.69640472571766,6.539166218274751
,79.70158677430034,6.537138768670509
,79.70676882288302,6.535111319066267
,79.7119508714657,6.5330838694620255
,79.71713292004839,6.531056419857784
,79.72231496863107,6.529028970253542
,79.72749701721375,6.5270015206493
,79.73267906579643,6.524974071045058
,79.73786111437911,6.522946621440816
,79.7430431629618,6.520919171836574
,79.74822521154448,6.518891722232333
,79.75340726012716,6.516864272628091
,79.75858930870984,6.514836823023849
,79.76377135729253,6.512809373419607
,79.76895340587521,6.510781923815365
,79.77413545445789,6.508754474211123
,79.77931750304057,6.506727024606882
,79.78449955162326,6.50469957500264
,79.78968160020594,6.502672125398398
,79.79486364878862,6.500644675794156
,79.8000456973713,6.498617226189914
,79.80522774595399,6.496589776585672
,79.81040979453667,6.4945623269814305
,79.81559184311935,6.492534877377189
,79.82077389170203,6.490507427772947
,79.82595594028471,6.488479978168705
,79.8311379888674,6.486452528564463
,79.83632003745008,6.484425078960221
,79.84150208603276,6.4823976293559795
,79.84668413461544,6.480370179751738
,79.85186618319813,6.478342730147496
,79.85704823178081,6.476315280543254
,79.86223028036349,6.474287830939012
,79.86741232894617,6.47226038133477
,79.87259437752886,6.4702329317305285
,79.87777642611154,6.468205482126287
,79.88295847469422,6.466178032522045
,79.8881405232769,6.464150582917803
,79.89332257185958,6.462123133313561
,79.89850462044227,6.460095683709319
,79.90368666902495,6.4580682341050775
,79.90886871760763,6.456040784500836
,79.91405076619031,6.454013334896594
,79.919232814773,6.451985885292352
,79.92441486335568,6.44995843568811
,79.92959691193836,6.447930986083868
,79.93477896052104,6.445903536479626
,79.93996100910373,6.443876086875385
,79.94514305768641,6.441848637271143
,79.95032510626909,6.439821187666901
,79.95550715485177,6.437793738062659
,79.96068920343446,6.435766288458417
,79.96587125201714,6.433738838854175
,79.97105330059982,6.431711389249934
,79.9762353491825,6.429683939645692
,79.98141739776518,6.42765649004145
,79.98659944634787,6.425629040437208
,79.99178149493055,6.423601590832966
,79.99696354351323,6.421574141228724
,80.00214559209591,6.4195466916244825
,80.0073276406786,6.417519242020241
,80.01250968926128,6.415491792415999
,80.01769173784396,6.413464342811757
,80.02287378642664,6.411436893207515
,80.02805583500933,6.409409443603273
,80.03323788359201,6.4073819939990315
,80.03841993217469,6.40535454439479
,80.04360198075737,6.403327094790548
,80.04878402934006,6.401299645186306
,80.05396607792274,6.399272195582064
,80.05914812650542,6.397244745977822
,80.0643301750881,6.3952172963735805
,80.06951222367078,6.393189846769339
,80.07469427225347,6.391162397165097
,80.07987632083615,6.389134947560855
,80.08505836941883,6.387107497956613
,80.09024041800151,6.385080048352371
,80.0954224665842,6.3830525987481295
,80.10060451516688,6.381025149143888
,80.10578656374956,6.378997699539646
,80.11096861233224,6.376970249935404
,80.11615066091493,6.374942800331162
,80.12133270949761,6.37291535072692
,80.12651475808029,6.370887901122678
,80.13169680666297,6.368860451518437
,80.13687885524566,6.366833001914195
,80.14206090382834,6.364805552309953
,80.14724295241102,6.362778102705711
,80.1524250009937,6.360750653101469
,80.15760704957638,6.358723203497227
,80.16278909815907,6.356695753892986
,80.16797114674175,6.354668304288744
,80.17315319532443,6.352640854684502
,80.17833524390711,6.35061340508026
,80.1835172924898,6.348585955476018
,80.18869934107248,6.346558505871776
,80.19388138965516,6.3445310562675346
,80.19906343823784,6.342503606663293
,80.20424548682053,6.340476157059051
,80.20942753540321,6.338448707454809
,80.21460958398589,6.336421257850567
,80.21979163256857,6.334393808246325
,80.22497368115125,6.3323663586420835
,80.23015572973394,6.330338909037842
,80.23533777831662,6.3283114594336
,80.2405198268993,6.326284009829358
,80.24570187548198,6.324256560225116
,80.25088392406467,6.322229110620874
,80.25606597264735,6.3202016610166325
,80.26124802123003,6.318174211412391
,80.26643006981271,6.316146761808149
,80.2716121183954,6.314119312203907
,80.27679416697808,6.312091862599665
,80.28197621556076,6.310064412995423
,80.28715826414344,6.3080369633911815
,80.29234031272613,6.30600951378694
,80.29752236130881,6.303982064182698
,80.30270440989149,6.301954614578456
,80.30788645847417,6.299927164974214
,80.31306850705685,6.297899715369972
,80.31825055563954,6.2958722657657304
,80.32343260422222,6.293844816161489
,80.3286146528049,6.291817366557247
,80.33379670138758,6.289789916953005
,80.33897874997027,6.287762467348763
,80.34416079855295,6.285735017744521
,80.34934284713563,6.283707568140279
,80.35452489571831,6.281680118536038
,80.359706944301,6.279652668931796
,80.36488899288368,6.277625219327554
,80.37007104146636,6.275597769723312
,80.37525309004904,6.27357032011907
,80.38043513863173,6.271542870514828
,80.38561718721441,6.269515420910587
,80.39079923579709,6.267487971306345
,80.39598128437977,6.265460521702103
,80.40116333296245,6.263433072097861
,80.40634538154514,6.261405622493619
,80.41152743012782,6.259378172889377
,80.4167094787105,6.2573507232851355
,80.42189152729318,6.255323273680894
,80.42707357587587,6.253295824076652
,80.43225562445855,6.25126837447241
,80.43743767304123,6.249240924868168
,80.44261972162391,6.247213475263926
,80.4478017702066,6.2451860256596845
,80.45298381878928,6.243158576055443
,80.45816586737196,6.241131126451201
,80.46334791595464,6.239103676846959
,80.46852996453732,6.237076227242717
,80.47371201312001,6.235048777638475
,80.47889406170269,6.2330213280342335
,80.48407611028537,6.230993878429992
,80.48925815886805,6.22896642882575
,80.49444020745074,6.226938979221508
,80.49962225603342,6.224911529617266
,80.5048043046161,6.222884080013024
,80.50998635319878,6.2208566304087825
,80.51516840178147,6.218829180804541
,80.52035045036415,6.216801731200299
,80.52553249894683,6.214774281596057
,80.53071454752951,6.212746831991815
,80.5358965961122,6.210719382387573
,80.54107864469488,6.208691932783331
,80.54626069327756,6.20666448317909
,80.55144274186024,6.204637033574848
,80.55662479044292,6.202609583970606
,80.5618068390256,6.200582134366364
,80.56698888760829,6.198554684762122
,80.57217093619097,6.19652723515788
,80.57735298477365,6.194499785553639
,80.58253503335634,6.192472335949397
,80.58771708193902,6.190444886345155
,80.5928991305217,6.188417436740913
,80.59808117910438,6.186389987136671
,80.60326322768707,6.184362537532429
,80.60844527626975,6.1823350879281875
,80.61362732485243,6.180307638323946
,80.61880937343511,6.178280188719704
,80.6239914220178,6.176252739115462
,80.62917347060048,6.17422528951122
,80.63435551918316,6.172197839906978
,80.63953756776584,6.1701703903027365
,80.64471961634852,6.168142940698495
,80.6499016649312,6.166115491094253
,80.65508371351389,6.164088041490011
,80.66026576209657,6.162060591885769
,80.66544781067925,6.160033142281527
,80.67062985926194,6.1580056926772855
,80.67581190784462,6.155978243073044
,80.6809939564273,6.153950793468802
,80.68617600500998,6.15192334386456
,80.69135805359267,6.149895894260318
,80.69654010217535,6.147868444656076
,80.70172215075803,6.1458409950518345
,80.70690419934071,6.143813545447593
,80.7120862479234,6.141786095843351
,80.71726829650608,6.139758646239109
,80.72245034508876,6.137731196634867
,80.72763239367144,6.135703747030625
,80.73281444225412,6.133676297426383
,80.7379964908368,6.131648847822142
,80.74317853941949,6.1296213982179
,80.74836058800217,6.127593948613658
,80.75354263658485,6.125566499009416
,80.75872468516754,6.123539049405174
,80.76390673375022,6.121511599800932
,80.7690887823329,6.119484150196691
,80.77427083091558,6.117456700592449
,80.77945287949827,6.115429250988207
,80.78463492808095,6.113401801383965
,80.78981697666363,6.111374351779723
,80.79499902524631,6.109346902175481
,80.800181073829,6.1073194525712395
,80.80536312241168,6.105292002966998
,80.81054517099436,6.103264553362756
,80.81572721957704,6.101237103758514
,80.82090926815972,6.099209654154272
,80.8260913167424,6.09718220455003
,80.83127336532509,6.0951547549457885
,80.83645541390777,6.093127305341547
,80.84163746249045,6.091099855737305
,80.84681951107314,6.089072406133063
,80.85200155965582,6.087044956528821
,80.8571836082385,6.085017506924579
,80.86236565682118,6.0829900573203375
,80.86754770540387,6.080962607716096
,80.87272975398655,6.078935158111854
,80.87791180256923,6.076907708507612
,80.88309385115191,6.07488025890337
,80.8882758997346,6.072852809299128
,80.89345794831728,6.0708253596948865
,80.89863999689996,6.068797910090645
,80.90382204548264,6.066770460486403
,80.90900409406532,6.064743010882161
,80.914186142648,6.062715561277919
,80.91936819123069,6.060688111673677
,80.92455023981337,6.058660662069435
,80.92973228839605,6.056633212465194
,80.93491433697874,6.054605762860952
,80.94009638556142,6.05257831325671
,80.9452784341441,6.050550863652468
,80.95046048272678,6.048523414048226
,80.95564253130946,6.046495964443984
,80.96082457989215,6.044468514839743
,80.96600662847483,6.042441065235501
,80.97118867705751,6.040413615631259
,80.9763707256402,6.038386166027017
,80.98155277422288,6.036358716422775
,80.98673482280556,6.034331266818533
,80.99191687138824,6.0323038172142915
,80.99709891997092,6.03027636761005
,81.0022809685536,6.028248918005808
,81.00746301713629,6.026221468401566
,81.01264506571897,6.024194018797324
,81.01782711430165,6.022166569193082
,81.02300916288434,6.0201391195888405
,81.02819121146702,6.018111669984599
,81.0333732600497,6.016084220380357
,81.03855530863238,6.014056770776115
,81.04373735721506,6.012029321171873
,81.04891940579775,6.010001871567631
,81.05410145438043,6.0079744219633895
,81.05928350296311,6.005946972359148
,81.0644655515458,6.003919522754906
,81.06964760012848,6.001892073150664
,81.07482964871116,5.999864623546422
,81.08001169729384,5.99783717394218
,81.08519374587652,5.9958097243379385
,81.0903757944592,5.993782274733697
,81.09555784304189,5.991754825129455
,81.10073989162457,5.989727375525213
,81.10592194020725,5.987699925920971
,81.11110398878994,5.985672476316729
,81.11628603737262,5.983645026712487
,81.1214680859553,5.981617577108246
,81.12665013453798,5.979590127504004
,81.13183218312066,5.977562677899762
,81.13701423170335,5.97553522829552
,81.14219628028603,5.973507778691278
,81.14737832886871,5.971480329087036
,81.1525603774514,5.969452879482795
,81.15774242603408,5.967425429878553
,81.16292447461676,5.965397980274311
,81.16810652319944,5.963370530670069
,81.17328857178212,5.961343081065827
,81.1784706203648,5.959315631461585
,81.18365266894749,5.9572881818573435
,81.18883471753017,5.955260732253102
,81.19401676611285,5.95323328264886
,81.19919881469554,5.951205833044618
,81.20438086327822,5.949178383440376
,81.2095629118609,5.947150933836134
,81.21474496044358,5.9451234842318925
,81.21992700902626,5.943096034627651
,81.22510905760895,5.941068585023409
,81.23029110619163,5.939041135419167
,81.23547315477431,5.937013685814925
,81.240655203357,5.934986236210683
,81.24583725193968,5.9329587866064415
,81.25101930052236,5.9309313370022
,81.25620134910504,5.928903887397958
,81.26138339768772,5.926876437793716
,81.2665654462704,5.924848988189474
,81.27174749485309,5.922821538585232
,81.27692954343577,5.9207940889809905
,81.28211159201845,5.918766639376749
,81.28729364060113,5.916739189772507
,81.29247568918382,5.914711740168265
,81.2976577377665,5.912684290564023
,81.30283978634918,5.910656840959781
,81.30802183493186,5.908629391355539
,81.31320388351455,5.906601941751298
,81.31838593209723,5.904574492147056
,81.32356798067991,5.902547042542814
,81.3287500292626,5.900519592938572
,81.33393207784528,5.89849214333433
,81.33911412642796,5.896464693730088
,81.34429617501064,5.894437244125847
,81.34947822359332,5.892409794521605
,81.354660272176,5.890382344917363
,81.35984232075869,5.888354895313121
,81.36502436934137,5.886327445708879
,81.37020641792405,5.884299996104637
,81.37538846650673,5.8822725465003955
,81.38057051508942,5.880245096896154
,81.3857525636721,5.878217647291912
,81.39093461225478,5.87619019768767
,81.39611666083746,5.874162748083428
,81.40129870942015,5.872135298479186
,81.40648075800283,5.8701078488749445
,81.41166280658551,5.868080399270703
,81.4168448551682,5.866052949666461
,81.42202690375088,5.864025500062219
,81.42720895233356,5.861998050457977
,81.43239100091624,5.859970600853735
,81.43757304949892,5.8579431512494935
,81.4427550980816,5.855915701645252
,81.44793714666429,5.85388825204101
,81.45311919524697,5.851860802436768
,81.45830124382965,5.849833352832526
,81.46348329241233,5.847805903228284
,81.46866534099502,5.8457784536240425
,81.4738473895777,5.843751004019801
,81.47902943816038,5.841723554415559
,81.48421148674306,5.839696104811317
,81.48939353532575,5.837668655207075
,81.49457558390843,5.835641205602833
,81.49975763249111,5.833613755998591
,81.5049396810738,5.83158630639435
,81.51012172965648,5.829558856790108
,81.51530377823916,5.827531407185866
,81.52048582682184,5.825503957581624
,81.52566787540452,5.823476507977382
,81.5308499239872,5.82144905837314
,81.53603197256989,5.819421608768899
,81.54121402115257,5.817394159164657
,81.54639606973525,5.815366709560415
,81.55157811831793,5.813339259956173
,81.55676016690062,5.811311810351931
,81.5619422154833,5.809284360747689
,81.56712426406598,5.8072569111434476
,81.57230631264866,5.805229461539206
,81.57748836123135,5.803202011934964
,81.58267040981403,5.801174562330722
,81.58785245839671,5.79914711272648
,81.5930345069794,5.797119663122238
,81.59821655556208,5.7950922135179965
,81.60339860414476,5.793064763913755
,81.60858065272744,5.791037314309513
,81.61376270131012,5.789009864705271
,81.6189447498928,5.786982415101029
,81.62412679847549,5.784954965496787
,81.62930884705817,5.7829275158925455
,81.63449089564085,5.780900066288304
,81.63967294422353,5.778872616684062
,81.64485499280622,5.77684516707982
,81.6500370413889,5.774817717475578
,81.65521908997158,5.772790267871336
,81.66040113855426,5.7707628182670945
,81.66558318713695,5.768735368662853
,81.67076523571963,5.766707919058611
,81.67594728430231,5.764680469454369
,81.68112933288499,5.762653019850127
,81.68631138146768,5.760625570245885
,81.69149343005036,5.7585981206416434
,81.69667547863304,5.756570671037402
,81.70185752721572,5.75454322143316
,81.7070395757984,5.752515771828918
,81.71222162438109,5.750488322224676
,81.71740367296377,5.748460872620434
,81.72258572154645,5.746433423016192
,81.72776777012913,5.744405973411951
,81.73294981871182,5.742378523807709
,81.7381318672945,5.740351074203467
,81.74331391587718,5.738323624599225
,81.74849596445986,5.736296174994983
,81.75367801304255,5.734268725390741
,81.75886006162523,5.7322412757865
,81.76404211020791,5.730213826182258
,81.76922415879059,5.728186376578016
,81.77440620737327,5.726158926973774
,81.77958825595596,5.724131477369532
,81.78477030453864,5.72210402776529
,81.78995235312132,5.7200765781610485
,81.795134401704,5.718049128556807
,81.80031645028669,5.716021678952565
,81.80549849886937,5.713994229348323
,81.81068054745205,5.711966779744081
,81.81586259603473,5.709939330139839
,81.82104464461742,5.7079118805355975
,81.8262266932001,5.705884430931356
,81.83140874178278,5.703856981327114
,81.83659079036546,5.701829531722872
,81.84177283894815,5.69980208211863
,81.84695488753083,5.697774632514388
,81.85213693611351,5.6957471829101465
,81.85731898469619,5.693719733305905
,81.86250103327887,5.691692283701663
,81.86768308186156,5.689664834097421
,81.87286513044424,5.687637384493179
,81.87804717902692,5.685609934888937
,81.8832292276096,5.6835824852846955
,81.88841127619229,5.681555035680454
,81.89359332477497,5.679527586076212
,81.89877537335765,5.67750013647197
,81.90395742194033,5.675472686867728
,81.90913947052302,5.673445237263486
,81.9143215191057,5.671417787659244
,81.91950356768838,5.669390338055003
,81.92468561627106,5.667362888450761
,81.92986766485375,5.665335438846519
,81.93504971343643,5.663307989242277
,81.94023176201911,5.661280539638035
,81.94541381060179,5.659253090033793
,81.95059585918447,5.657225640429552
,81.95577790776716,5.65519819082531
,81.96095995634984,5.653170741221068
,81.96614200493252,5.651143291616826
,81.9713240535152,5.649115842012584
,81.97650610209789,5.647088392408342
,81.98168815068057,5.6450609428041005
,81.98687019926325,5.643033493199859
,81.99205224784593,5.641006043595617
,81.99723429642862,5.638978593991375
,82.0024163450113,5.636951144387133
,82.00759839359398,5.634923694782891
,82.01278044217666,5.6328962451786495
,82.01796249075934,5.630868795574408
,82.02314453934203,5.628841345970166
,82.02832658792471,5.626813896365924
,82.03350863650739,5.624786446761682
,82.03869068509007,5.62275899715744
,82.04387273367276,5.6207315475531985
,82.04905478225544,5.618704097948957
,82.05423683083812,5.616676648344715
,82.0594188794208,5.614649198740473
,82.06460092800349,5.612621749136231
,82.06978297658617,5.610594299531989
,82.07496502516885,5.6085668499277475
,82.08014707375153,5.606539400323506
,82.08532912233422,5.604511950719264
,82.0905111709169,5.602484501115022
,82.09569321949958,5.60045705151078
,82.10087526808226,5.598429601906538
,82.10605731666494,5.596402152302296
,82.11123936524763,5.594374702698055
,82.11642141383031,5.592347253093813
,82.12160346241299,5.590319803489571
,82.12678551099567,5.588292353885329
,82.13196755957836,5.586264904281087
,82.13714960816104,5.584237454676845
,82.14233165674372,5.582210005072604
,82.1475137053264,5.580182555468362
,82.15269575390909,5.57815510586412
,82.15787780249177,5.576127656259878
,82.16305985107445,5.574100206655636
,82.16824189965713,5.572072757051394
,82.17342394823982,5.5700453074471525
,82.1786059968225,5.568017857842911
,82.18378804540518,5.565990408238669
,82.18897009398786,5.563962958634427
,82.19415214257054,5.561935509030185
,82.19933419115323,5.559908059425943
,82.20451623973591,5.5578806098217015
,82.20969828831859,5.55585316021746
,82.21488033690127,5.553825710613218
,82.22006238548396,5.551798261008976
,82.22524443406664,5.549770811404734
,82.23042648264932,5.547743361800492
,82.235608531232,5.5457159121962505
,82.24079057981469,5.543688462592009
,82.24597262839737,5.541661012987767
,82.25115467698005,5.539633563383525
,82.25633672556273,5.537606113779283
,82.26151877414542,5.535578664175041
,82.2667008227281,5.5335512145707995
,82.27188287131078,5.531523764966558
,82.27706491989346,5.529496315362316
,82.28224696847614,5.527468865758074
,82.28742901705883,5.525441416153832
,82.29261106564151,5.52341396654959
,82.29779311422419,5.521386516945348
,82.30297516280687,5.519359067341107
,82.30815721138956,5.517331617736865
,82.31333925997224,5.515304168132623
,82.31852130855492,5.513276718528381
,82.3237033571376,5.511249268924139
,82.32888540572029,5.509221819319897
,82.33406745430297,5.507194369715656
,82.33924950288565,5.505166920111414
,82.34443155146833,5.503139470507172
,82.34961360005101,5.50111202090293
,82.3547956486337,5.499084571298688
,82.35997769721638,5.497057121694446
,82.36515974579906,5.4950296720902045
,82.37034179438174,5.493002222485963
,82.37552384296443,5.490974772881721
,82.38070589154711,5.488947323277479
,82.38588794012979,5.486919873673237
,82.39106998871247,5.484892424068995
,82.39625203729516,5.4828649744647535
,82.40143408587784,5.480837524860512
,82.40661613446052,5.47881007525627
,82.4117981830432,5.476782625652028
,82.41698023162589,5.474755176047786
,82.42216228020857,5.472727726443544
,82.42734432879125,5.4707002768393025
,82.43252637737393,5.468672827235061
,82.43770842595661,5.466645377630819
,82.4428904745393,5.464617928026577
,82.44807252312198,5.462590478422335
,82.45325457170466,5.460563028818093
,82.45843662028734,5.4585355792138515
,82.46361866887003,5.45650812960961
,82.46880071745271,5.454480680005368
,82.47398276603539,5.452453230401126
,82.47916481461807,5.450425780796884
,82.48434686320076,5.448398331192642
,82.48952891178344,5.4463708815884
,82.49471096036612,5.444343431984159
,82.4998930089488,5.442315982379917
,82.50507505753149,5.440288532775675
,82.51025710611417,5.438261083171433
,82.51543915469685,5.436233633567191
,82.52062120327953,5.434206183962949
,82.52580325186221,5.432178734358708
,82.5309853004449,5.430151284754466
,82.53616734902758,5.428123835150224
,82.54134939761026,5.426096385545982
,82.54653144619294,5.42406893594174
,82.55171349477563,5.422041486337498
,82.55689554335831,5.4200140367332565
,82.56207759194099,5.417986587129015
,82.56725964052367,5.415959137524773
,82.57244168910636,5.413931687920531
,82.57762373768904,5.411904238316289
,82.58280578627172,5.409876788712047
,82.5879878348544,5.4078493391078055
,82.59316988343708,5.405821889503564
,82.59835193201977,5.403794439899322
,82.60353398060245,5.40176699029508
,82.60871602918513,5.399739540690838
,82.61389807776781,5.397712091086596
,82.6190801263505,5.3956846414823545
,82.62426217493318,5.393657191878113
,82.62944422351586,5.391629742273871
,82.63462627209854,5.389602292669629
,82.63980832068123,5.387574843065387
,82.64499036926391,5.385547393461145
,82.65017241784659,5.3835199438569035
,82.65535446642927,5.381492494252662
,82.66053651501196,5.37946504464842
,82.66571856359464,5.377437595044178
,82.67090061217732,5.375410145439936
,82.67608266076,5.373382695835694
,82.68126470934268,5.371355246231452
,82.68644675792537,5.369327796627211
,82.69162880650805,5.367300347022969
,82.69681085509073,5.365272897418727
,82.70199290367341,5.363245447814485
,82.7071749522561,5.361217998210243
,82.71235700083878,5.359190548606001
,82.71753904942146,5.35716309900176
,82.72272109800414,5.355135649397518
,82.72790314658683,5.353108199793276
,82.73308519516951,5.351080750189034
,82.73826724375219,5.349053300584792
,82.74344929233487,5.34702585098055
,82.74863134091756,5.3449984013763085
,82.75381338950024,5.342970951772067
,82.75899543808292,5.340943502167825
,82.7641774866656,5.338916052563583
,82.76935953524828,5.336888602959341
,82.77454158383097,5.334861153355099
,82.77972363241365,5.3328337037508575
,82.78490568099633,5.330806254146616
,82.79008772957901,5.328778804542374
,82.7952697781617,5.326751354938132
,82.80045182674438,5.32472390533389
,82.80563387532706,5.322696455729648
,82.81081592390974,5.3206690061254065
,82.81599797249243,5.318641556521165
,82.82118002107511,5.316614106916923
,82.82636206965779,5.314586657312681
,82.83154411824047,5.312559207708439
,82.83672616682315,5.310531758104197
,82.84190821540584,5.3085043084999555
,82.84709026398852,5.306476858895714
,82.8522723125712,5.304449409291472
,82.85745436115388,5.30242195968723
,82.86263640973657,5.300394510082988
,82.86781845831925,5.298367060478746
,82.87300050690193,5.2963396108745044
,82.87818255548461,5.294312161270263
,82.8833646040673,5.292284711666021
,82.88854665264998,5.290257262061779
,82.89372870123266,5.288229812457537
,82.89891074981534,5.286202362853295
,82.90409279839803,5.284174913249053
,82.90927484698071,5.282147463644812
,82.91445689556339,5.28012001404057
,82.91963894414607,5.278092564436328
,82.92482099272875,5.276065114832086
,82.93000304131144,5.274037665227844
,82.93518508989412,5.272010215623602
,82.9403671384768,5.2699827660193606
,82.94554918705948,5.267955316415119
,82.95073123564217,5.265927866810877
,82.95591328422485,5.263900417206635
,82.96109533280753,5.261872967602393
,82.96627738139021,5.259845517998151
,82.9714594299729,5.2578180683939095
,82.97664147855558,5.255790618789668
,82.98182352713826,5.253763169185426
,82.98700557572094,5.251735719581184
,82.99218762430363,5.249708269976942
,82.99736967288631,5.2476808203727
,83.00255172146899,5.2456533707684585
,83.00773377005167,5.243625921164217
,83.01291581863435,5.241598471559975
,83.01809786721704,5.239571021955733
,83.02327991579972,5.237543572351491
,83.0284619643824,5.235516122747249
,83.03364401296508,5.2334886731430075
,83.03882606154777,5.231461223538766
,83.04400811013045,5.229433773934524
,83.04919015871313,5.227406324330282
,83.05437220729581,5.22537887472604
,83.0595542558785,5.223351425121798
,83.06473630446118,5.2213239755175564
,83.06991835304386,5.219296525913315
,83.07510040162654,5.217269076309073
,83.08028245020922,5.215241626704831
,83.08546449879191,5.213214177100589
,83.09064654737459,5.211186727496347
,83.09582859595727,5.209159277892105
,83.10101064453995,5.207131828287864
,83.10619269312264,5.205104378683622
,83.11137474170532,5.20307692907938
,83.116556790288,5.201049479475138
,83.12173883887068,5.199022029870896
,83.12692088745337,5.196994580266654
,83.13210293603605,5.194967130662413
,83.13728498461873,5.192939681058171
,83.14246703320141,5.190912231453929
,83.1476490817841,5.188884781849687
,83.15283113036678,5.186857332245445
,83.15801317894946,5.184829882641203
,83.16319522753214,5.1828024330369615
,83.16837727611482,5.18077498343272
,83.17355932469751,5.178747533828478
,83.17874137328019,5.176720084224236
,83.18392342186287,5.174692634619994
,83.18910547044555,5.172665185015752
,83.19428751902824,5.1706377354115105
,83.19946956761092,5.168610285807269
,83.2046516161936,5.166582836203027
,83.20983366477628,5.164555386598785
,83.21501571335897,5.162527936994543
,83.22019776194165,5.160500487390301
,83.22537981052433,5.1584730377860595
,83.23056185910701,5.156445588181818
,83.2357439076897,5.154418138577576
,83.24092595627238,5.152390688973334
,83.24610800485506,5.150363239369092
,83.25129005343774,5.14833578976485
,83.25647210202042,5.1463083401606085
,83.2616541506031,5.144280890556367
,83.26683619918579,5.142253440952125
,83.27201824776847,5.140225991347883
,83.27720029635115,5.138198541743641
,83.28238234493384,5.136171092139399
,83.28756439351652,5.134143642535157
,83.2927464420992,5.132116192930916
,83.29792849068188,5.130088743326674
,83.30311053926457,5.128061293722432
,83.30829258784725,5.12603384411819
,83.31347463642993,5.124006394513948
,83.31865668501261,5.121978944909706
,83.3238387335953,5.119951495305465
,83.32902078217798,5.117924045701223
,83.33420283076066,5.115896596096981
